Fecha DMA;Latitud;Longitud;Tip. LANCE;N LANCE;TALLA
07/03/2008;16;102;LANATUN;44;75
07/03/2008;16;102;LANATUN;44;70
07/03/2008;16;102;LANATUN;44;73
07/03/2008;16;102;LANATUN;44;62
07/03/2008;16;102;LANATUN;44;60
07/03/2008;16;102;LANATUN;44;58
07/03/2008;16;102;LANATUN;44;67
07/03/2008;16;102;LANATUN;44;80
07/03/2008;16;102;LANATUN;44;60
07/03/2008;16;102;LANATUN;44;69
07/03/2008;16;102;LANATUN;44;72
07/03/2008;16;102;LANATUN;44;75
07/03/2008;16;102;LANATUN;44;70
07/03/2008;16;102;LANATUN;44;67
07/03/2008;16;102;LANATUN;44;63
07/03/2008;16;102;LANATUN;44;69
07/03/2008;16;102;LANATUN;44;66
07/03/2008;16;102;LANATUN;44;85
07/03/2008;16;102;LANATUN;44;73
07/03/2008;16;102;LANATUN;44;69
07/03/2008;16;102;LANATUN;44;60
07/03/2008;16;102;LANATUN;44;65
07/03/2008;16;102;LANATUN;44;58
07/03/2008;16;102;LANATUN;44;62
24/02/2008;22;106;LANATUN;8;82
24/02/2008;22;106;LANATUN;8;78
24/02/2008;22;106;LANATUN;8;86
24/02/2008;22;106;LANATUN;8;93
24/02/2008;22;106;LANATUN;8;78
24/02/2008;22;106;LANATUN;8;78
24/02/2008;22;106;LANATUN;8;67
24/02/2008;22;106;LANATUN;8;80
24/02/2008;22;106;LANATUN;8;80
24/02/2008;22;106;LANATUN;8;73
24/02/2008;22;106;LANATUN;8;73
24/02/2008;22;106;LANATUN;8;82
24/02/2008;22;106;LANATUN;8;82
24/02/2008;22;106;LANATUN;8;67
24/02/2008;22;106;LANATUN;8;73
24/02/2008;22;106;LANATUN;8;70
24/02/2008;22;106;LANATUN;8;82
24/02/2008;22;106;LANATUN;8;90
24/02/2008;22;106;LANATUN;8;82
24/02/2008;22;106;LANATUN;8;82
26/02/2008;22;106;LANATUN;11;78
26/02/2008;22;106;LANATUN;11;78
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;69
26/02/2008;22;106;LANATUN;11;69
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;70
26/02/2008;22;106;LANATUN;11;70
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;69
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;78
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;70
26/02/2008;22;106;LANATUN;11;70
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;72
26/02/2008;22;106;LANATUN;11;63
26/02/2008;22;106;LANATUN;11;63
26/02/2008;22;106;LANATUN;11;63
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;78
26/02/2008;22;106;LANATUN;11;78
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;75
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;66
26/02/2008;22;106;LANATUN;11;78
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;76
01/03/2008;22;106;LANATUN;14;76
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;65
01/03/2008;22;106;LANATUN;14;65
01/03/2008;22;106;LANATUN;14;65
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;74
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;70
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;72
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;65
01/03/2008;22;106;LANATUN;14;65
01/03/2008;22;106;LANATUN;14;73
01/03/2008;22;106;LANATUN;14;73
01/03/2008;22;106;LANATUN;14;73
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;68
01/03/2008;22;106;LANATUN;14;68
23/02/2008;22;107;LANATUN;3;88
23/02/2008;22;107;LANATUN;3;91
23/02/2008;22;107;LANATUN;3;86
23/02/2008;22;107;LANATUN;3;87
23/02/2008;22;107;LANATUN;3;93
23/02/2008;22;107;LANATUN;3;92
23/02/2008;22;107;LANATUN;3;81
23/02/2008;22;107;LANATUN;3;86
23/02/2008;22;107;LANATUN;3;87
23/02/2008;22;107;LANATUN;3;90
23/02/2008;22;107;LANATUN;3;93
23/02/2008;22;107;LANATUN;3;82
23/02/2008;22;107;LANATUN;3;110
23/02/2008;22;107;LANATUN;3;97
23/02/2008;22;107;LANATUN;3;86
23/02/2008;22;107;LANATUN;3;102
23/02/2008;22;107;LANATUN;3;96
23/02/2008;22;107;LANATUN;3;93
23/02/2008;22;107;LANATUN;3;82
23/02/2008;22;107;LANATUN;3;96
23/02/2008;22;107;LANATUN;3;88
23/02/2008;22;107;LANATUN;3;96
23/02/2008;22;107;LANATUN;3;91
23/02/2008;22;107;LANATUN;3;83
23/02/2008;22;107;LANATUN;3;91
23/02/2008;22;107;LANATUN;3;97
23/02/2008;22;107;LANATUN;3;105
23/02/2008;22;107;LANATUN;3;87
23/02/2008;22;107;LANATUN;3;94
23/02/2008;22;107;LANATUN;3;87
23/02/2008;22;107;LANATUN;3;94
23/02/2008;22;107;LANATUN;3;110
26/02/2008;23;106;LANATUN;7;96
26/02/2008;23;106;LANATUN;7;91
26/02/2008;23;106;LANATUN;7;82
26/02/2008;23;106;LANATUN;7;93
26/02/2008;23;106;LANATUN;7;87
26/02/2008;23;106;LANATUN;7;86
26/02/2008;23;106;LANATUN;7;83
26/02/2008;23;106;LANATUN;7;86
26/02/2008;23;106;LANATUN;7;97
26/02/2008;23;106;LANATUN;7;101
26/02/2008;23;106;LANATUN;7;89
26/02/2008;23;106;LANATUN;7;97
26/02/2008;23;106;LANATUN;7;99
26/02/2008;23;106;LANATUN;7;89
26/02/2008;23;106;LANATUN;7;84
26/02/2008;23;106;LANATUN;7;93
26/02/2008;23;106;LANATUN;7;100
26/02/2008;23;106;LANATUN;7;88
26/02/2008;23;106;LANATUN;7;106
26/02/2008;23;106;LANATUN;7;98
26/02/2008;23;106;LANATUN;7;89
26/02/2008;23;106;LANATUN;7;88
26/02/2008;23;106;LANATUN;7;94
26/02/2008;23;106;LANATUN;7;113
26/02/2008;23;106;LANATUN;7;84
26/02/2008;23;106;LANATUN;7;86
26/02/2008;23;106;LANATUN;7;88
26/02/2008;23;106;LANATUN;7;93
26/02/2008;23;106;LANATUN;7;90
26/02/2008;23;106;LANATUN;7;84
26/02/2008;23;106;LANATUN;7;85
26/02/2008;23;106;LANATUN;7;86
26/02/2008;23;106;LANATUN;7;90
26/02/2008;23;106;LANATUN;7;91
26/02/2008;23;106;LANATUN;7;94
26/02/2008;23;106;LANATUN;7;84
26/02/2008;23;106;LANATUN;7;86
26/02/2008;23;106;LANATUN;7;83
26/02/2008;23;106;LANATUN;7;96
26/02/2008;23;106;LANATUN;7;89
26/02/2008;23;106;LANATUN;7;96
26/02/2008;23;106;LANATUN;7;90
26/02/2008;23;106;LANATUN;7;79
26/02/2008;23;106;LANATUN;7;86
27/02/2008;22;106;LANATUN;11;98
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;92
27/02/2008;22;106;LANATUN;11;96
27/02/2008;22;106;LANATUN;11;99
27/02/2008;22;106;LANATUN;11;96
27/02/2008;22;106;LANATUN;11;98
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;90
27/02/2008;22;106;LANATUN;11;88
27/02/2008;22;106;LANATUN;11;99
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;101
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;96
27/02/2008;22;106;LANATUN;11;89
27/02/2008;22;106;LANATUN;11;110
27/02/2008;22;106;LANATUN;11;99
27/02/2008;22;106;LANATUN;11;92
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;92
27/02/2008;22;106;LANATUN;11;89
27/02/2008;22;106;LANATUN;11;91
27/02/2008;22;106;LANATUN;11;94
27/02/2008;22;106;LANATUN;11;99
27/02/2008;22;106;LANATUN;11;101
27/02/2008;22;106;LANATUN;11;98
27/02/2008;22;106;LANATUN;11;94
27/02/2008;22;106;LANATUN;11;94
27/02/2008;22;106;LANATUN;11;91
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;101
27/02/2008;22;106;LANATUN;11;106
27/02/2008;22;106;LANATUN;11;103
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;90
27/02/2008;22;106;LANATUN;11;92
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;88
27/02/2008;22;106;LANATUN;11;83
27/02/2008;22;106;LANATUN;11;107
27/02/2008;22;106;LANATUN;11;89
27/02/2008;22;106;LANATUN;11;91
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;92
27/02/2008;22;106;LANATUN;11;94
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;99
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;98
27/02/2008;22;106;LANATUN;11;92
27/02/2008;22;106;LANATUN;11;90
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;95
27/02/2008;22;106;LANATUN;11;90
27/02/2008;22;106;LANATUN;11;89
27/02/2008;22;106;LANATUN;11;88
27/02/2008;22;106;LANATUN;11;93
27/02/2008;22;106;LANATUN;11;95
27/02/2008;22;106;LANATUN;11;86
27/02/2008;22;106;LANATUN;11;99
27/02/2008;22;106;LANATUN;11;112
25/02/2008;22;107;LANATUN;2;80
25/02/2008;22;107;LANATUN;2;94
25/02/2008;22;107;LANATUN;2;96
25/02/2008;22;107;LANATUN;2;90
25/02/2008;22;107;LANATUN;2;90
25/02/2008;22;107;LANATUN;2;88
25/02/2008;22;107;LANATUN;2;85
25/02/2008;22;107;LANATUN;2;90
25/02/2008;22;107;LANATUN;2;96
25/02/2008;22;107;LANATUN;2;94
25/02/2008;22;107;LANATUN;2;84
25/02/2008;22;107;LANATUN;2;83
25/02/2008;22;107;LANATUN;2;93
25/02/2008;22;107;LANATUN;2;96
25/02/2008;22;107;LANATUN;2;90
25/02/2008;22;107;LANATUN;2;90
25/02/2008;22;107;LANATUN;2;94
25/02/2008;22;107;LANATUN;2;94
25/02/2008;22;107;LANATUN;2;84
25/02/2008;22;107;LANATUN;2;89
25/02/2008;22;107;LANATUN;2;89
25/02/2008;22;107;LANATUN;2;93
25/02/2008;22;107;LANATUN;2;93
25/02/2008;22;107;LANATUN;2;86
25/02/2008;22;107;LANATUN;2;87
25/02/2008;22;107;LANATUN;2;87
25/02/2008;22;107;LANATUN;2;90
25/02/2008;22;107;LANATUN;2;92
25/02/2008;22;107;LANATUN;2;96
25/02/2008;22;107;LANATUN;2;96
25/02/2008;22;107;LANATUN;2;94
25/02/2008;22;107;LANATUN;2;95
25/02/2008;22;107;LANATUN;2;90
27/02/2008;22;106;LANATUN;6;65
27/02/2008;22;106;LANATUN;6;70
27/02/2008;22;106;LANATUN;6;72
27/02/2008;22;106;LANATUN;6;66
27/02/2008;22;106;LANATUN;6;64
27/02/2008;22;106;LANATUN;6;66
27/02/2008;22;106;LANATUN;6;66
27/02/2008;22;106;LANATUN;6;64
27/02/2008;22;106;LANATUN;6;60
27/02/2008;22;106;LANATUN;6;70
27/02/2008;22;106;LANATUN;6;70
27/02/2008;22;106;LANATUN;6;72
27/02/2008;22;106;LANATUN;6;72
27/02/2008;22;106;LANATUN;6;73
27/02/2008;22;106;LANATUN;6;68
27/02/2008;22;106;LANATUN;6;68
27/02/2008;22;106;LANATUN;6;70
27/02/2008;22;106;LANATUN;6;74
27/02/2008;22;106;LANATUN;6;74
27/02/2008;22;106;LANATUN;6;80
27/02/2008;22;106;LANATUN;6;92
27/02/2008;22;106;LANATUN;6;80
27/02/2008;22;106;LANATUN;6;80
27/02/2008;22;106;LANATUN;6;64
27/02/2008;22;106;LANATUN;6;64
27/02/2008;22;106;LANATUN;6;68
27/02/2008;22;106;LANATUN;6;69
27/02/2008;22;106;LANATUN;6;70
27/02/2008;22;106;LANATUN;6;71
27/02/2008;22;106;LANATUN;6;73
27/02/2008;22;106;LANATUN;6;78
27/02/2008;22;106;LANATUN;6;78
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;62
28/02/2008;22;106;LANATUN;8;72
28/02/2008;22;106;LANATUN;8;76
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;68
28/02/2008;22;106;LANATUN;8;74
28/02/2008;22;106;LANATUN;8;74
28/02/2008;22;106;LANATUN;8;69
28/02/2008;22;106;LANATUN;8;69
28/02/2008;22;106;LANATUN;8;68
28/02/2008;22;106;LANATUN;8;71
28/02/2008;22;106;LANATUN;8;71
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;73
28/02/2008;22;106;LANATUN;8;74
28/02/2008;22;106;LANATUN;8;76
28/02/2008;22;106;LANATUN;8;78
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;64
28/02/2008;22;106;LANATUN;8;64
28/02/2008;22;106;LANATUN;8;66
28/02/2008;22;106;LANATUN;8;74
28/02/2008;22;106;LANATUN;8;74
28/02/2008;22;106;LANATUN;8;80
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;70
28/02/2008;22;106;LANATUN;8;65
28/02/2008;22;106;LANATUN;8;65
28/02/2008;22;106;LANATUN;8;60
28/02/2008;22;106;LANATUN;8;62
28/02/2008;22;106;LANATUN;8;63
28/02/2008;22;106;LANATUN;8;60
28/02/2008;22;106;LANATUN;11;80
28/02/2008;22;106;LANATUN;11;82
28/02/2008;22;106;LANATUN;11;70
28/02/2008;22;106;LANATUN;11;74
28/02/2008;22;106;LANATUN;11;76
28/02/2008;22;106;LANATUN;11;70
28/02/2008;22;106;LANATUN;11;73
28/02/2008;22;106;LANATUN;11;73
28/02/2008;22;106;LANATUN;11;80
28/02/2008;22;106;LANATUN;11;66
28/02/2008;22;106;LANATUN;11;74
28/02/2008;22;106;LANATUN;11;66
28/02/2008;22;106;LANATUN;11;60
28/02/2008;22;106;LANATUN;11;68
28/02/2008;22;106;LANATUN;11;70
28/02/2008;22;106;LANATUN;11;73
28/02/2008;22;106;LANATUN;11;70
28/02/2008;22;106;LANATUN;11;71
28/02/2008;22;106;LANATUN;11;78
28/02/2008;22;106;LANATUN;11;80
28/02/2008;22;106;LANATUN;11;83
28/02/2008;22;106;LANATUN;11;83
28/02/2008;22;106;LANATUN;11;80
28/02/2008;22;106;LANATUN;11;80
28/02/2008;22;106;LANATUN;11;81
28/02/2008;22;106;LANATUN;11;84
28/02/2008;22;106;LANATUN;11;90
28/02/2008;22;106;LANATUN;11;84
28/02/2008;22;106;LANATUN;11;80
28/02/2008;22;106;LANATUN;11;73
28/02/2008;22;106;LANATUN;11;73
28/02/2008;22;106;LANATUN;11;70
28/02/2008;22;106;LANATUN;11;70
28/02/2008;22;106;LANATUN;11;71
29/02/2008;23;106;LANATUN;14;84
29/02/2008;23;106;LANATUN;14;90
29/02/2008;23;106;LANATUN;14;93
29/02/2008;23;106;LANATUN;14;88
29/02/2008;23;106;LANATUN;14;90
29/02/2008;23;106;LANATUN;14;80
29/02/2008;23;106;LANATUN;14;68
29/02/2008;23;106;LANATUN;14;70
29/02/2008;23;106;LANATUN;14;73
29/02/2008;23;106;LANATUN;14;64
29/02/2008;23;106;LANATUN;14;66
29/02/2008;23;106;LANATUN;14;68
29/02/2008;23;106;LANATUN;14;70
29/02/2008;23;106;LANATUN;14;70
29/02/2008;23;106;LANATUN;14;68
29/02/2008;23;106;LANATUN;14;80
29/02/2008;23;106;LANATUN;14;82
29/02/2008;23;106;LANATUN;14;81
29/02/2008;23;106;LANATUN;14;80
05/03/2008;22;106;LANATUN;23;80
05/03/2008;22;106;LANATUN;23;90
05/03/2008;22;106;LANATUN;23;90
05/03/2008;22;106;LANATUN;23;86
05/03/2008;22;106;LANATUN;23;88
05/03/2008;22;106;LANATUN;23;80
05/03/2008;22;106;LANATUN;23;84
05/03/2008;22;106;LANATUN;23;84
05/03/2008;22;106;LANATUN;23;83
05/03/2008;22;106;LANATUN;23;80
05/03/2008;22;106;LANATUN;23;90
05/03/2008;22;106;LANATUN;23;83
05/03/2008;22;106;LANATUN;23;84
05/03/2008;22;106;LANATUN;23;85
05/03/2008;22;106;LANATUN;23;86
05/03/2008;22;106;LANATUN;23;80
05/03/2008;22;106;LANATUN;23;80
05/03/2008;22;106;LANATUN;23;80
05/03/2008;22;106;LANATUN;23;90
05/03/2008;22;106;LANATUN;23;94
05/03/2008;22;106;LANATUN;23;94
05/03/2008;22;106;LANATUN;23;96
05/03/2008;22;106;LANATUN;23;96
28/03/2008;23;108;LANATUN;1;77
28/03/2008;23;108;LANATUN;1;84
28/03/2008;23;108;LANATUN;1;80
28/03/2008;23;108;LANATUN;1;80
28/03/2008;23;108;LANATUN;1;85
28/03/2008;23;108;LANATUN;1;77
28/03/2008;23;108;LANATUN;1;75
28/03/2008;23;108;LANATUN;1;80
28/03/2008;23;108;LANATUN;1;83
28/03/2008;23;108;LANATUN;1;77
28/03/2008;23;108;LANATUN;1;85
28/03/2008;23;108;LANATUN;1;83
28/03/2008;23;108;LANATUN;1;87
28/03/2008;23;108;LANATUN;1;76
28/03/2008;23;108;LANATUN;1;90
28/03/2008;23;108;LANATUN;1;87
28/03/2008;23;108;LANATUN;1;85
28/03/2008;23;108;LANATUN;1;80
28/03/2008;23;108;LANATUN;1;78
28/03/2008;23;108;LANATUN;1;70
28/03/2008;23;108;LANATUN;1;85
28/03/2008;23;108;LANATUN;1;77
28/03/2008;23;108;LANATUN;1;84
28/03/2008;23;108;LANATUN;1;86
28/03/2008;23;108;LANATUN;1;80
28/03/2008;23;108;LANATUN;1;77
28/03/2008;23;108;LANATUN;1;75
28/03/2008;23;108;LANATUN;1;70
28/03/2008;23;108;LANATUN;1;78
28/03/2008;23;108;LANATUN;1;80
09/04/2008;24;108;LANATUN;11;70
09/04/2008;24;108;LANATUN;11;68
09/04/2008;24;108;LANATUN;11;66
09/04/2008;24;108;LANATUN;11;75
09/04/2008;24;108;LANATUN;11;78
09/04/2008;24;108;LANATUN;11;78
09/04/2008;24;108;LANATUN;11;67
09/04/2008;24;108;LANATUN;11;70
09/04/2008;24;108;LANATUN;11;75
09/04/2008;24;108;LANATUN;11;78
09/04/2008;24;108;LANATUN;11;69
09/04/2008;24;108;LANATUN;11;75
09/04/2008;24;108;LANATUN;11;80
09/04/2008;24;108;LANATUN;11;83
09/04/2008;24;108;LANATUN;11;78
09/04/2008;24;108;LANATUN;11;66
09/04/2008;24;108;LANATUN;11;68
09/04/2008;24;108;LANATUN;11;70
09/04/2008;24;108;LANATUN;11;75
09/04/2008;24;108;LANATUN;11;68
09/04/2008;24;108;LANATUN;11;82
09/04/2008;24;108;LANATUN;11;65
09/04/2008;24;108;LANATUN;11;70
09/04/2008;24;108;LANATUN;11;75
09/04/2008;24;108;LANATUN;11;75
09/04/2008;24;108;LANATUN;11;70
09/04/2008;24;108;LANATUN;11;80
09/04/2008;24;108;LANATUN;11;82
09/04/2008;24;108;LANATUN;11;78
24/04/2008;22;109;LANATUN;27;65
24/04/2008;22;109;LANATUN;27;62
24/04/2008;22;109;LANATUN;27;67
24/04/2008;22;109;LANATUN;27;62
24/04/2008;22;109;LANATUN;27;60
24/04/2008;22;109;LANATUN;27;63
24/04/2008;22;109;LANATUN;27;61
24/04/2008;22;109;LANATUN;27;60
24/04/2008;22;109;LANATUN;27;65
24/04/2008;22;109;LANATUN;27;68
24/04/2008;22;109;LANATUN;27;60
24/04/2008;22;109;LANATUN;27;65
24/04/2008;22;109;LANATUN;27;63
24/04/2008;22;109;LANATUN;27;67
24/04/2008;22;109;LANATUN;27;70
24/04/2008;22;109;LANATUN;27;65
24/04/2008;22;109;LANATUN;27;68
24/04/2008;22;109;LANATUN;27;64
24/04/2008;22;109;LANATUN;27;60
24/04/2008;22;109;LANATUN;27;63
24/04/2008;22;109;LANATUN;27;70
24/04/2008;22;109;LANATUN;27;62
24/04/2008;22;109;LANATUN;27;66
24/04/2008;22;109;LANATUN;27;70
24/04/2008;22;109;LANATUN;27;66
24/04/2008;22;109;LANATUN;27;63
24/04/2008;22;109;LANATUN;27;60
24/04/2008;22;109;LANATUN;27;67
24/04/2008;22;109;LANATUN;27;64
24/04/2008;22;109;LANATUN;27;60
25/04/2008;22;109;LANATUN;29;66
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;63
25/04/2008;22;109;LANATUN;29;68
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;67
25/04/2008;22;109;LANATUN;29;70
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;68
25/04/2008;22;109;LANATUN;29;67
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;63
25/04/2008;22;109;LANATUN;29;65
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;63
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;65
25/04/2008;22;109;LANATUN;29;67
25/04/2008;22;109;LANATUN;29;64
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;66
25/04/2008;22;109;LANATUN;29;63
25/04/2008;22;109;LANATUN;29;67
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;69
25/04/2008;22;109;LANATUN;29;66
25/04/2008;22;109;LANATUN;29;60
25/04/2008;22;109;LANATUN;29;65
25/04/2008;22;109;LANATUN;29;67
25/04/2008;22;109;LANATUN;29;63
27/04/2008;22;110;LANATUN;31;60
27/04/2008;22;110;LANATUN;31;56
27/04/2008;22;110;LANATUN;31;63
27/04/2008;22;110;LANATUN;31;68
27/04/2008;22;110;LANATUN;31;65
27/04/2008;22;110;LANATUN;31;67
27/04/2008;22;110;LANATUN;31;60
27/04/2008;22;110;LANATUN;31;58
27/04/2008;22;110;LANATUN;31;63
27/04/2008;22;110;LANATUN;31;66
27/04/2008;22;110;LANATUN;31;60
27/04/2008;22;110;LANATUN;31;68
27/04/2008;22;110;LANATUN;31;65
27/04/2008;22;110;LANATUN;31;72
27/04/2008;22;110;LANATUN;31;58
27/04/2008;22;110;LANATUN;31;63
27/04/2008;22;110;LANATUN;31;66
27/04/2008;22;110;LANATUN;31;68
27/04/2008;22;110;LANATUN;31;74
27/04/2008;22;110;LANATUN;31;63
27/04/2008;22;110;LANATUN;31;68
27/04/2008;22;110;LANATUN;31;70
27/04/2008;22;110;LANATUN;31;57
27/04/2008;22;110;LANATUN;31;62
27/04/2008;22;110;LANATUN;31;67
27/04/2008;22;110;LANATUN;31;60
27/04/2008;22;110;LANATUN;31;68
27/04/2008;22;110;LANATUN;31;57
27/04/2008;22;110;LANATUN;31;64
27/04/2008;22;110;LANATUN;31;60
28/04/2008;22;110;LANATUN;33;72
28/04/2008;22;110;LANATUN;33;61
28/04/2008;22;110;LANATUN;33;63
28/04/2008;22;110;LANATUN;33;61
28/04/2008;22;110;LANATUN;33;76
28/04/2008;22;110;LANATUN;33;80
28/04/2008;22;110;LANATUN;33;75
28/04/2008;22;110;LANATUN;33;82
28/04/2008;22;110;LANATUN;33;70
28/04/2008;22;110;LANATUN;33;65
28/04/2008;22;110;LANATUN;33;81
28/04/2008;22;110;LANATUN;33;69
28/04/2008;22;110;LANATUN;33;76
28/04/2008;22;110;LANATUN;33;78
28/04/2008;22;110;LANATUN;33;83
28/04/2008;22;110;LANATUN;33;80
28/04/2008;22;110;LANATUN;33;75
28/04/2008;22;110;LANATUN;33;80
28/04/2008;22;110;LANATUN;33;61
28/04/2008;22;110;LANATUN;33;63
28/04/2008;22;110;LANATUN;33;65
28/04/2008;22;110;LANATUN;33;70
28/04/2008;22;110;LANATUN;33;80
28/04/2008;22;110;LANATUN;33;83
28/04/2008;22;110;LANATUN;33;75
28/04/2008;22;110;LANATUN;33;69
28/04/2008;22;110;LANATUN;33;61
28/04/2008;22;110;LANATUN;33;81
28/04/2008;22;110;LANATUN;33;65
28/04/2008;22;110;LANATUN;33;70
05/05/2008;22;109;LANATUN;37;64
05/05/2008;22;109;LANATUN;37;67
05/05/2008;22;109;LANATUN;37;63
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;69
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;70
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;63
05/05/2008;22;109;LANATUN;37;60
05/05/2008;22;109;LANATUN;37;67
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;68
05/05/2008;22;109;LANATUN;37;64
05/05/2008;22;109;LANATUN;37;64
05/05/2008;22;109;LANATUN;37;66
05/05/2008;22;109;LANATUN;37;63
05/05/2008;22;109;LANATUN;37;68
05/05/2008;22;109;LANATUN;37;70
05/05/2008;22;109;LANATUN;37;66
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;64
05/05/2008;22;109;LANATUN;37;64
05/05/2008;22;109;LANATUN;37;67
05/05/2008;22;109;LANATUN;37;70
05/05/2008;22;109;LANATUN;37;68
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;65
05/05/2008;22;109;LANATUN;37;67
06/05/2008;22;109;LANATUN;39;73
06/05/2008;22;109;LANATUN;39;69
06/05/2008;22;109;LANATUN;39;60
06/05/2008;22;109;LANATUN;39;75
06/05/2008;22;109;LANATUN;39;63
06/05/2008;22;109;LANATUN;39;77
06/05/2008;22;109;LANATUN;39;79
06/05/2008;22;109;LANATUN;39;75
06/05/2008;22;109;LANATUN;39;73
06/05/2008;22;109;LANATUN;39;81
06/05/2008;22;109;LANATUN;39;77
06/05/2008;22;109;LANATUN;39;73
06/05/2008;22;109;LANATUN;39;75
06/05/2008;22;109;LANATUN;39;78
06/05/2008;22;109;LANATUN;39;80
