FECHA DMA;LATITUD;LONGITUD;TIPO DE LANCE;TALLA
09/03/2009;14;114;LANMAM;89
09/03/2009;14;114;LANMAM;84
09/03/2009;14;114;LANMAM;117
09/03/2009;14;114;LANMAM;106
09/03/2009;14;114;LANMAM;99
09/03/2009;14;114;LANMAM;116
09/03/2009;14;114;LANMAM;80
09/03/2009;14;114;LANMAM;90
09/03/2009;14;114;LANMAM;69
09/03/2009;14;114;LANMAM;66
09/03/2009;14;114;LANMAM;60
09/03/2009;14;114;LANMAM;69
09/03/2009;14;114;LANMAM;123
09/03/2009;14;114;LANMAM;110
09/03/2009;14;114;LANMAM;104
09/03/2009;14;114;LANMAM;113
09/03/2009;14;114;LANMAM;118
09/03/2009;14;114;LANMAM;128
15/03/2009;10;109;LANATUN;78
15/03/2009;10;109;LANATUN;88
15/03/2009;10;109;LANATUN;68
15/03/2009;10;109;LANATUN;67
15/03/2009;10;109;LANATUN;76
15/03/2009;10;109;LANATUN;89
15/03/2009;10;109;LANATUN;89
15/03/2009;10;109;LANATUN;54
15/03/2009;10;109;LANATUN;85
15/03/2009;10;109;LANATUN;103
15/03/2009;10;109;LANATUN;98
15/03/2009;10;109;LANATUN;106
15/03/2009;10;109;LANATUN;89
15/03/2009;10;109;LANATUN;101
15/03/2009;10;109;LANATUN;101
15/03/2009;10;109;LANATUN;88
15/03/2009;10;109;LANATUN;60
15/03/2009;10;109;LANATUN;67
15/03/2009;10;109;LANATUN;67
15/03/2009;10;109;LANATUN;69
15/03/2009;10;109;LANATUN;72
15/03/2009;10;109;LANATUN;88
15/03/2009;10;109;LANATUN;110
